BEGIN	1757694022.6695163
0.6	-- Found LibEdit: /usr/include (found version "2.11") 
0.6	-- Resolving super-project find_package(ZLIB BYPASS_PROVIDER NO_DEFAULT_PATH PATHS /work/grodgers/git/tr-aomp/TheRock/build/third-party/sysdeps/linux/zlib/build/dist/lib/rocm_sysdeps/lib/cmake/ZLIB)
0.6	-- Resolving super-project find_package(zstd BYPASS_PROVIDER NO_DEFAULT_PATH PATHS /work/grodgers/git/tr-aomp/TheRock/build/third-party/sysdeps/linux/zstd/build/dist/lib/rocm_sysdeps/lib/cmake/zstd)
0.6	-- Resolving system find_package(Threads) (not found in super-project ZLIB;zstd;AMDDeviceLibs;Clang;LLD;LLVM;ROCmCMakeBuildTools;ROCM)
0.6	-- Performing Test CMAKE_HAVE_LIBC_PTHREAD
0.7	-- Performing Test CMAKE_HAVE_LIBC_PTHREAD - Success
0.7	-- Found Threads: TRUE  
0.8	-- Resolving super-project find_package(LLVM REQUIRED CONFIG BYPASS_PROVIDER NO_DEFAULT_PATH PATHS /work/grodgers/git/tr-aomp/TheRock/build/compiler/amd-llvm/dist/lib/llvm/lib/cmake/llvm)
0.8	-- Resolving system find_package(LibEdit) (not found in super-project ZLIB;zstd;AMDDeviceLibs;Clang;LLD;LLVM;ROCmCMakeBuildTools;ROCM)
0.8	-- Resolving system find_package(PkgConfig) (not found in super-project ZLIB;zstd;AMDDeviceLibs;Clang;LLD;LLVM;ROCmCMakeBuildTools;ROCM)
0.8	-- Resolving super-project find_package(ZLIB BYPASS_PROVIDER NO_DEFAULT_PATH PATHS /work/grodgers/git/tr-aomp/TheRock/build/third-party/sysdeps/linux/zlib/build/dist/lib/rocm_sysdeps/lib/cmake/ZLIB)
0.8	-- Resolving super-project find_package(zstd BYPASS_PROVIDER NO_DEFAULT_PATH PATHS /work/grodgers/git/tr-aomp/TheRock/build/third-party/sysdeps/linux/zstd/build/dist/lib/rocm_sysdeps/lib/cmake/zstd)
0.8	-- Found LLVM 22.0.6_AOMP_22.0-6:
0.8	--    - CMake module path     : /work1/grodgers/git/tr-aomp/TheRock/build/compiler/amd-llvm/dist/lib/llvm/lib/cmake/llvm
0.8	--    - Clang include path    : /work1/grodgers/git/tr-aomp/TheRock/build/compiler/amd-llvm/dist/lib/llvm/include
0.8	--    - LLVM Include path     : /work1/grodgers/git/tr-aomp/TheRock/build/compiler/amd-llvm/dist/lib/llvm/include
0.8	--    - Binary path           : /work1/grodgers/git/tr-aomp/TheRock/build/compiler/amd-llvm/dist/lib/llvm/bin
0.8	-- Linker detection: GNU ld
0.8	-- Performing Test LLVM_LINKER_SUPPORTS_B_SYMBOLIC_FUNCTIONS
0.9	-- Performing Test LLVM_LINKER_SUPPORTS_B_SYMBOLIC_FUNCTIONS - Success
0.9	-- Configuring done (0.8s)
0.9	-- Generating done (0.0s)
0.9	CMake Warning:
0.9	  Manually-specified variables were not used by the project:
0.9	
0.9	    THEROCK_STAGE_INSTALL_ROOT
0.9	
0.9	
0.9	-- Build files have been written to: /work/grodgers/git/tr-aomp/TheRock/build/compiler/hipify/build
END	1757694023.5778418	0.9083254337310791	0
