BEGIN	1757694147.1005542
3.4	[12/243] Building CXX object GPUArchitectureGenerator/CMakeFiles/GPUArchitectureGenerator.dir/__/lib/source/GPUArchitectureLibrary.cpp.o
3.4	[13/243] Building CXX object GPUArchitectureGenerator/CMakeFiles/GPUArchitectureGenerator.dir/__/lib/source/Error.cpp.o
4.2	[14/243] Building CXX object GPUArchitectureGenerator/CMakeFiles/GPUArchitectureGenerator.dir/__/lib/source/Costs/Cost.cpp.o
5.1	[15/243] Building CXX object GPUArchitectureGenerator/CMakeFiles/GPUArchitectureGenerator.dir/__/lib/source/Scheduler.cpp.o
6.6	[16/243] Building CXX object GPUArchitectureGenerator/CMakeFiles/GPUArchitectureGenerator.dir/__/lib/source/GPUArchitecture.cpp.o
7.9	[17/243] Building CXX object GPUArchitectureGenerator/CMakeFiles/GPUArchitectureGenerator.dir/__/lib/source/Logging.cpp.o
8.0	[18/243] Building CXX object GPUArchitectureGenerator/CMakeFiles/GPUArchitectureGenerator.dir/source/GPUArchitectureGenerator.cpp.o
8.1	[19/243] Linking CXX executable GPUArchitectureGenerator/GPUArchitectureGenerator
8.1	[20/243] Generating GPUArchitecture_def_library resource loader
24.4	[21/243] Generating GPUArchitecture_def.yaml
26.9	[22/243] Generating GPUArchitecture_def.msgpack
27.8	[23/243] Generating intermediate file for /work/grodgers/git/tr-aomp/TheRock/build/math-libs/BLAS/rocRoller/build/GPUArchitectureGenerator/GPUArchitecture_def.msgpack
28.4	[24/243] Building CXX object CMakeFiles/rocroller.dir/rocRoller/src/Version.cpp.o
28.4	[25/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/AssertOpKinds.cpp.o
28.9	[26/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/DataTypes_BF16_Utils.cpp.o
29.3	[27/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/DataTypes_F6_Utils.cpp.o
29.9	[28/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Operations/T_LoadStore.cpp.o
30.0	[29/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Timer.cpp.o
30.3	[30/243] Building CXX object GPUArchitectureGenerator/CMakeFiles/GPUArchitecture_def_library.dir/__cmrc_GPUArchitecture_def_library/lib.cpp.o
30.6	[31/243] Building CXX object GPUArchitectureGenerator/CMakeFiles/GPUArchitecture_def_library.dir/__cmrc_GPUArchitecture_def_library/intermediate/resources/GPUArchitecture_def.msgpack.cpp.o
31.1	[32/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/GPUInstructionInfo.cpp.o
31.6	[33/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/HIPTimer.cpp.o
32.3	[34/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Random.cpp.o
32.5	[35/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ExpressionTransformations/Identity.cpp.o
33.0	[36/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/LDSAllocator.cpp.o
33.3	[37/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Utilities/Utils.cpp.o
33.6	[38/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/TensorDescriptor.cpp.o
33.9	[39/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Operations/RandomNumberGenerator.cpp.o
34.2	[40/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/GPUArchitectureLibrary.cpp.o
34.5	[41/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/DataTypes_Utils.cpp.o
34.5	[42/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Error.cpp.o
34.6	[43/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelArguments.cpp.o
34.8	[44/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Utilities/Settings.cpp.o
34.8	[45/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/DataTypes.cpp.o
35.5	[46/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Assemblers/Assembler.cpp.o
35.6	[47/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/DataTypes_F8_Utils.cpp.o
36.6	[48/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Schedulers/RoundRobinScheduler.cpp.o
36.7	[49/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Assemblers/InProcessAssembler.cpp.o
36.7	[50/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Operations/TensorScalar.cpp.o
36.7	[51/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Assemblers/SubprocessAssembler.cpp.o
36.8	[52/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Costs/MinNopsCost.cpp.o
37.0	[53/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Instruction.cpp.o
37.0	[54/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Schedulers/SequentialScheduler.cpp.o
37.0	[55/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Schedulers/RandomScheduler.cpp.o
37.3	[56/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/XDLReadSrcC908.cpp.o
37.5	[57/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Schedulers/CooperativeScheduler.cpp.o
37.6	[58/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/CMPXWriteExec.cpp.o
37.8	[59/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Scheduler.cpp.o
38.2	[60/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/DGEMM4x4x4Write.cpp.o
38.3	[61/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Expression_evaluate_ternary.cpp.o
38.5	[62/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelOptions.cpp.o
38.7	[63/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/ACCVGPRReadWrite.cpp.o
38.7	[64/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/VALUWriteSGPRVCC.cpp.o
38.7	[65/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/WMMAReadSrcD.cpp.o
38.7	[66/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/WMMAWrite.cpp.o
38.8	[67/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/MEMObserver.cpp.o
38.9	[68/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/VALUWriteSGPRVMEM.cpp.o
39.0	[69/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/VALUTransWrite94x.cpp.o
39.1	[70/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/BufferStoreDwordXXRead.cpp.o
39.3	[71/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/SubInstruction.cpp.o
39.3	[72/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/DGEMM16x16x4Write.cpp.o
39.4	[73/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/OPSEL94x.cpp.o
39.5	[74/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Operations/Operation.cpp.o
39.5	[75/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Costs/UniformCost.cpp.o
39.7	[76/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/AddInstruction.cpp.o
39.7	[77/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Expression_referencedKernelArguments.cpp.o
39.9	[78/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/ControlGraph/ControlGraph.cpp.o
40.1	[79/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/XDLReadSrcC90a.cpp.o
40.2	[80/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/WaitCount.cpp.o
40.3	[81/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/Utility.cpp.o
40.3	[82/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/XDLWrite908.cpp.o
40.4	[83/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/SupportedInstructionObserver.cpp.o
40.4	[84/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Costs/WaitCntNopCost.cpp.o
40.4	[85/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ExecutableKernel.cpp.o
40.5	[86/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/ACCVGPRWriteWrite.cpp.o
40.6	[87/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/GPUArchitecture.cpp.o
40.6	[88/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/DLWrite.cpp.o
40.6	[89/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Operations/CommandArgument.cpp.o
41.1	[90/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/VCMPXWrite94x.cpp.o
41.2	[91/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Costs/Cost.cpp.o
41.3	[92/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/XDLWrite90a.cpp.o
41.4	[93/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/VALUWriteVCCVDIVFMAS.cpp.o
41.4	[94/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Expression_evaluate.cpp.o
41.4	[95/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/VALUWrite.cpp.o
41.5	[96/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/XDLReadSrcC94x.cpp.o
41.8	[97/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Costs/LinearWeightedCost.cpp.o
41.8	[98/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Costs/NoneCost.cpp.o
42.0	[99/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/AssemblyKernelArgument.cpp.o
42.0	[100/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Schedulers/PriorityScheduler.cpp.o
42.1	[101/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/XDLWrite94x.cpp.o
42.1	[102/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/WMMAWriteSrcD.cpp.o
42.1	[103/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/ControlToCoordinateMapper.cpp.o
42.4	[104/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/VALUWriteReadlane94x.cpp.o
42.4	[105/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Logging.cpp.o
42.6	[106/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/Negate.cpp.o
42.8	[107/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/WMMAObserver.cpp.o
42.8	[108/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Expression_toString.cpp.o
42.9	[109/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Operations/BlockScale.cpp.o
43.5	[110/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ReplaceKernelArgs.cpp.o
43.8	[111/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ExpressionTransformations/FastArithmetic.cpp.o
44.0	[112/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/FileWritingObserver.cpp.o
44.3	[113/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ExpressionTransformations/LowerExponential.cpp.o
44.4	[114/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/BitwiseNegate.cpp.o
44.4	[115/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/MFMAObserver.cpp.o
44.5	[116/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ExpressionTransformations/CombineShifts.cpp.o
44.7	[117/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ExpressionTransformations/FastMultiplication.cpp.o
44.8	[118/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/LogicalShiftR.cpp.o
44.9	[119/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/CoordinateGraph/Dimension.cpp.o
44.9	[120/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Register.cpp.o
45.0	[121/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Expression_resultType.cpp.o
45.1	[122/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/Subtract.cpp.o
45.4	[123/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/ScaledMatrixMultiply.cpp.o
45.5	[124/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/MultiplyAdd.cpp.o
45.7	[125/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/ShiftL.cpp.o
45.9	[126/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/ControlGraph/Operation.cpp.o
45.9	[127/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/RegisterLivenessObserver.cpp.o
46.1	[128/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ExpressionTransformations/LowerUnsignedArithmeticShiftR.cpp.o
46.4	[129/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ExpressionTransformations/FuseTernary.cpp.o
46.5	[130/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Expression_creation.cpp.o
46.7	[131/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/IdentifyParallelDimensions.cpp.o
46.7	[132/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/Exponential2.cpp.o
46.7	[133/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/Conditional.cpp.o
46.8	[134/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/MatrixMultiply.cpp.o
46.8	[135/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ScheduledInstructions.cpp.o
46.8	[136/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/AddTransposeLoadCT.cpp.o
46.9	[137/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ExpressionTransformations/LowerPRNG.cpp.o
47.0	[138/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ExpressionTransformations/DataFlowTagPropagation.cpp.o
47.1	[139/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ExpressionTransformations/LowerBitfieldValues.cpp.o
47.1	[140/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/AddShiftL.cpp.o
47.3	[141/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/InlineInits.cpp.o
47.4	[142/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/CrashKernelGenerator.cpp.o
47.4	[143/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ExpressionTransformations/PositionalArgumentPropagation.cpp.o
47.4	[144/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/CleanLoops.cpp.o
47.8	[145/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Reindexer.cpp.o
47.8	[146/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/OrderMemory.cpp.o
47.9	[147/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/ScopeManager.cpp.o
47.9	[148/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/ShiftLAdd.cpp.o
48.0	[149/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/RegisterTagManager.cpp.o
48.1	[150/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/ArithmeticShiftR.cpp.o
48.1	[151/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/LastRWTracer.cpp.o
48.2	[152/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Operations/Command.cpp.o
48.2	[153/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Expression_evaluate_unary.cpp.o
48.4	[154/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Buffer.cpp.o
48.4	[155/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ExpressionTransformations/RestoreCommandArguments.cpp.o
48.6	[156/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Observers/WaitcntObserver.cpp.o
48.7	[157/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/InlineIncrements.cpp.o
48.7	[158/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ExpressionTransformations/ConvertPropagation.cpp.o
48.8	[159/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/MultiplyHigh.cpp.o
48.8	[160/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/ArgumentLoader.cpp.o
48.9	[161/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/RandomNumber.cpp.o
49.1	[162/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/RemoveSetCoordinate.cpp.o
49.1	[163/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ExpressionTransformations/Simplify.cpp.o
49.5	[164/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ExpressionTransformations/LaunchTimeSubExpressions.cpp.o
49.6	[165/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/AssemblyKernel.cpp.o
49.7	[166/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Expression_serialization.cpp.o
49.7	[167/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/LogicalAnd.cpp.o
49.7	[168/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/GlobalConstraints.cpp.o
49.7	[169/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/BitwiseAnd.cpp.o
50.0	[170/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/ArithmeticGenerator.cpp.o
50.1	[171/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/ConstantPropagation.cpp.o
50.2	[172/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/Equal.cpp.o
50.2	[173/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/BitwiseOr.cpp.o
50.2	[174/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/Simplify.cpp.o
50.2	[175/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/KernelGraph_loop.cpp.o
50.3	[176/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Context.cpp.o
50.4	[177/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/GreaterThanEqual.cpp.o
50.5	[178/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/FuseExpressions.cpp.o
50.6	[179/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/Multiply.cpp.o
50.7	[180/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/BitwiseXor.cpp.o
50.7	[181/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/AddPRNG.cpp.o
50.9	[182/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/AddDirect2LDS.cpp.o
50.9	[183/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/GreaterThan.cpp.o
51.0	[184/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/FuseLoops.cpp.o
51.0	[185/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Command_serialization.cpp.o
51.1	[186/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/LessThan.cpp.o
51.2	[187/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/NotEqual.cpp.o
51.3	[188/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/CoordinateGraph/CoordinateGraph.cpp.o
51.3	[189/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/PrefetchScale.cpp.o
51.4	[190/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/MemoryInstructions.cpp.o
51.6	[191/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/NopExtraScopes.cpp.o
51.6	[192/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/AddDeallocate.cpp.o
51.6	[193/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/OrderMultiplyNodes.cpp.o
51.6	[194/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/OrderEpilogueBlocks.cpp.o
51.7	[195/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/LessThanEqual.cpp.o
51.8	[196/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/LogicalNot.cpp.o
51.9	[197/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CommandSolution.cpp.o
52.0	[198/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/AddF6LDSPadding.cpp.o
52.2	[199/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/LogicalOr.cpp.o
52.2	[200/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/AliasDataFlowTags.cpp.o
52.2	[201/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/ControlFlowRWTracer.cpp.o
52.3	[202/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/LoopOverTileNumbers.cpp.o
52.3	[203/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/AddConvert.cpp.o
52.5	[204/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/ControlFlowArgumentTracer.cpp.o
52.6	[205/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/Convert.cpp.o
52.8	[206/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/LoadPacked.cpp.o
52.8	[207/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/Add.cpp.o
52.9	[208/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CommonSubexpressionElim.cpp.o
53.1	[209/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/ConnectWorkgroups.cpp.o
53.1	[210/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/AddComputeIndex.cpp.o
53.2	[211/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/LowerLinear.cpp.o
53.2	[212/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/BitFieldExtract.cpp.o
53.3	[213/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ExpressionTransformations/FastDivision.cpp.o
53.4	[214/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/RemoveDuplicates.cpp.o
53.5	[215/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/KernelGraph.cpp.o
54.4	[216/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/AddLDS.cpp.o
54.6	[217/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/Expression_contains.cpp.o
54.8	[218/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/CleanArguments.cpp.o
54.8	[219/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/CoordinateGraph/Transformer.cpp.o
55.1	[220/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/ExpressionTransformations/FuseAssociative.cpp.o
55.2	[221/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/LowerFromCommand.cpp.o
55.6	[222/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/UpdateParameters.cpp.o
55.7	[223/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/LowerTensorContraction.cpp.o
55.9	[224/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/UnrollLoops.cpp.o
56.0	[225/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/Modulo.cpp.o
56.3	[226/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/SwizzleScale.cpp.o
57.0	[227/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/LowerTile.cpp.o
57.8	[228/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/Arithmetic/Divide.cpp.o
58.0	[229/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/AddPrefetch.cpp.o
59.5	[230/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Utils.cpp.o
59.6	[231/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/KernelGraph/Transformations/AddStreamK.cpp.o
61.3	[232/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/LowerFromKernelGraph.cpp.o
61.4	[233/243] Building CXX object CMakeFiles/rocroller.dir/lib/source/CodeGen/LoadStoreTileGenerator.cpp.o
